6.36173190317318,9.137942911420513
28.689477067276677,12.161891548860448
24.03604639198787,12.089206239979388
21.066155359198426,19.5940812670333
-3.121382756424037,-19.918977288235265
0.027563257682413855,2.655130934826989
-5.522641146289681,-6.00935331153933
19.783886011684153,8.124639922649482
12.515414597229006,1.007871345338989
-4.25581226324606,3.4257932982479193
15.273524333223726,-11.1632258831714
9.073025418623349,-20.5634416362965
-7.0299172961854755,-38.426110480673294
19.59425049504233,-22.89341621014661
19.826159031012047,17.46733111150965
6.780201049633078,-6.462248610168178
9.449110004011718,3.1295888057865846
-57.532583966421726,-55.27133492464333
