-12.8968315, -11.29577
17.262636, -19.562294
24.302341, -27.607363
8.896571, -9.134272
23.680542, 16.311476
31.915167, 6.081988
8.896571, -9.134272
-13.911499, 2.8801508
15.118309, 27.102797
-12.8968315, -11.29577
8.896571, -9.134272
17.262636, -19.562294
-12.8968315, -11.29577
-13.911499, 2.8801508
8.896571, -9.134272
28.913746, -29.474644
17.262636, -19.562294
31.915167, 6.081988
23.680542, 16.311476
15.118309, 27.102797
29.408852, 20.149843
24.302341, -27.607363
17.262636, -19.562294
28.913746, -29.474644
23.680542, 16.311476
29.408852, 20.149843
31.915167, 6.081988
8.896571, -9.134272
15.118309, 27.102797
23.680542, 16.311476
17.262636, -19.562294
8.896571, -9.134272
31.915167, 6.081988
