30.6526616414388,3.2188234329223633
-20.579606374104817,-1.987771987915039
31.35266621907552,-8.702717463175455
-8.169672648111979,-9.138916651407877
13.299774169921875,3.297551472981771
31.89177958170573,7.269894282023112
29.669817606608074,-31.378334045410156
6.464549382527669,-4.335678418477376
22.071683247884113,-24.485117594401043
-4.706266403198242,6.866536458333333
5.96424674987793,-18.27829360961914
14.538892110188803,7.348622004191081
37.33932240804037,-11.411033630371094
22.97125752766927,-23.483103434244793
28.87237803141276,11.132803599039713
27.633260091145832,7.081733067830403
36.505226135253906,3.0938987731933594
13.562381744384766,-25.1715087890625
35.08283233642578,-22.074569702148438
30.56939188639323,-30.376317342122395
21.49804178873698,-12.473038991292318
