4.4385833740234375,-20.0572509765625
15.89227040608724,24.10443623860677
12.030194600423178,21.290964762369793
-11.477205912272135,-24.286778767903645
-22.580591837565105,-8.33322525024414
6.388766606648763,22.854164123535156
0.2693332036336263,11.502955118815104
-13.471151987711588,-1.472993532816569
-5.0977983474731445,15.025177001953125
9.31511116027832,27.11956278483073
-4.35572878519694,-15.527125040690104
0.886603037516276,27.191782633463543
19.095308939615887,-15.184104919433594
10.300997416178385,-10.65398089090983
6.552706400553386,-0.12206967671712239
12.05810546875,8.36618677775065
16.37127431233724,27.782786051432293
19.20909372965495,-1.8387219111124675
15.920181274414062,11.179659525553385
